District,Year,Season,Crop,Temperature_Avg,Temperature_Min,Temperature_Max,Rainfall,Humidity,N,P,K,pH,Organic_Carbon,NDVI_Peak,Yield,Disease_Occurred
Bhavnagar,2010,Summer,Bajra,27.74556164,7.43,47.56,900.5375195,55.88616438,31.62913636,49.88345455,30.00168182,6.704581177,0.557759754,0.633909024,2.46,0
Bhavnagar,2010,Summer,Groundnut,27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,1.96,0
Bhavnagar,2010,Summer,Moong(Green Gram),27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,0.56,0
Bhavnagar,2010,Summer,Sesamum,27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,0.5,0
Bhavnagar,2010,Whole Year,Garlic,27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,6.2,0
Bhavnagar,2010,Whole Year,Onion,27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,27.21,0
Bhavnagar,2010,Whole Year,Sugarcane,27.74556164,7.43,47.56,900.5375195,55.88616438,31.21313636,105.9199545,146.7806818,6.118598929,0.552767356,0.633909024,70,0
Dahod,2010,Kharif,Arhar/Tur,26.55068493,8.23,46.91,954.069544,55.13567123,31.16763636,62.70145455,30.04068182,6.030531695,0.558511294,0.660349118,1.22,0
Dahod,2010,Kharif,Castor seed,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,2,0
Dahod,2010,Kharif,Cotton(lint),26.55068493,8.23,46.91,954.069544,55.13567123,94.24363636,48.73295455,29.56618182,6.757557095,0.783515518,0.660349118,1,0
Dahod,2010,Kharif,Groundnut,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,2,0
Dahod,2010,Kharif,Jowar,26.55068493,8.23,46.91,954.069544,55.13567123,68.23713636,50.16295455,29.71568182,6.323691342,0.694117737,0.660349118,1.08,0
Dahod,2010,Kharif,Maize,26.55068493,8.23,46.91,954.069544,55.13567123,68.23713636,50.16295455,29.71568182,6.323691342,0.694117737,0.660349118,1.7,0
Dahod,2010,Kharif,Moong(Green Gram),26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.4,0
Dahod,2010,Kharif,Other Cereals,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.67,0
Dahod,2010,Kharif,Other Kharif pulses,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.5,0
Dahod,2010,Kharif,Rice,26.55068493,8.23,46.91,954.069544,55.13567123,69.62163636,49.60395455,42.76768182,6.440874122,0.701307142,0.660349118,0.89,0
Dahod,2010,Kharif,Sesamum,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.33,0
Dahod,2010,Kharif,Soyabean,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.8,0
Dahod,2010,Kharif,Urad,26.55068493,8.23,46.91,954.069544,55.13567123,43.70613636,62.53245455,29.35818182,6.901386582,0.603757678,0.660349118,0.59,0
Dahod,2010,Kharif,other oilseeds,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.33,0
Dahod,2010,Rabi,Gram,26.55068493,8.23,46.91,954.069544,55.13567123,43.70613636,62.53245455,29.35818182,6.901386582,0.603757678,0.660349118,0.82,0
Dahod,2010,Rabi,Maize,26.55068493,8.23,46.91,954.069544,55.13567123,68.23713636,50.16295455,29.71568182,6.323691342,0.694117737,0.660349118,1.88,0
Dahod,2010,Rabi,Other  Rabi pulses,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.8,0
Dahod,2010,Rabi,Other Cereals,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,1,0
Dahod,2010,Rabi,Rapeseed &Mustard,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,2,0
Dahod,2010,Rabi,Wheat,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,1.98,0
Dahod,2010,Summer,Groundnut,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,1.8,0
Dahod,2010,Summer,Moong(Green Gram),26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,0.5,0
Dahod,2010,Whole Year,Garlic,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,6,0
Dahod,2010,Whole Year,Onion,26.55068493,8.23,46.91,954.069544,55.13567123,31.21313636,105.9199545,146.7806818,6.118598929,0.560431888,0.660349118,28.83,0
Dang,2010,Kharif,Arhar/Tur,26.24986301,10.36,44.73,1492.482326,63.5689863,31.16763636,62.70145455,30.04068182,6.030531695,0.654777317,0.825627828,0.41,1
Dang,2010,Kharif,Groundnut,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,1.85,1
Dang,2010,Kharif,Jowar,26.24986301,10.36,44.73,1492.482326,63.5689863,68.23713636,50.16295455,29.71568182,6.323691342,0.79038376,0.825627828,1.04,1
Dang,2010,Kharif,Maize,26.24986301,10.36,44.73,1492.482326,63.5689863,68.23713636,50.16295455,29.71568182,6.323691342,0.79038376,0.825627828,1.63,1
Dang,2010,Kharif,Other Cereals,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.61,1
Dang,2010,Kharif,Ragi,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.67,1
Dang,2010,Kharif,Rice,26.24986301,10.36,44.73,1492.482326,63.5689863,69.62163636,49.60395455,42.76768182,6.440874122,0.797573166,0.825627828,1.3,1
Dang,2010,Kharif,Soyabean,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.81,1
Dang,2010,Kharif,Urad,26.24986301,10.36,44.73,1492.482326,63.5689863,43.70613636,62.53245455,29.35818182,6.901386582,0.700023701,0.825627828,0.66,1
Dang,2010,Kharif,other oilseeds,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.36,1
Dang,2010,Rabi,Gram,26.24986301,10.36,44.73,1492.482326,63.5689863,43.70613636,62.53245455,29.35818182,6.901386582,0.700023701,0.825627828,1.4,1
Dang,2010,Rabi,Other  Rabi pulses,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.68,1
Dang,2010,Rabi,Wheat,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,3.38,1
Dang,2010,Summer,Groundnut,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,1.71,1
Dang,2010,Summer,Moong(Green Gram),26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,0.5,1
Dang,2010,Whole Year,Garlic,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,5,1
Dang,2010,Whole Year,Onion,26.24986301,10.36,44.73,1492.482326,63.5689863,31.21313636,105.9199545,146.7806818,6.118598929,0.656697912,0.825627828,28.33,1
Gandhinagar,2010,Kharif,Arhar/Tur,27.65342466,7.77,48.01,1316.421564,54.21564384,31.16763636,62.70145455,30.04068182,6.030531695,0.615383584,0.739430311,1,0
Gandhinagar,2010,Kharif,Bajra,27.65342466,7.77,48.01,1316.421564,54.21564384,31.62913636,49.88345455,30.00168182,6.704581177,0.622296577,0.739430311,1.39,0
Gandhinagar,2010,Kharif,Castor seed,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,2.21,0
Gandhinagar,2010,Kharif,Cotton(lint),27.65342466,7.77,48.01,1316.421564,54.21564384,94.24363636,48.73295455,29.56618182,6.757557095,0.840387808,0.739430311,3.72,0
Gandhinagar,2010,Kharif,Groundnut,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,1.86,0
Gandhinagar,2010,Kharif,Jowar,27.65342466,7.77,48.01,1316.421564,54.21564384,68.23713636,50.16295455,29.71568182,6.323691342,0.750990027,0.739430311,1.05,0
Gandhinagar,2010,Kharif,Maize,27.65342466,7.77,48.01,1316.421564,54.21564384,68.23713636,50.16295455,29.71568182,6.323691342,0.750990027,0.739430311,2,0
Gandhinagar,2010,Kharif,Moong(Green Gram),27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,0.63,0
Gandhinagar,2010,Kharif,Moth,27.65342466,7.77,48.01,1316.421564,54.21564384,31.62913636,49.88345455,30.00168182,6.704581177,0.622296577,0.739430311,0.6,0
Gandhinagar,2010,Kharif,Other Kharif pulses,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,0.56,0
Gandhinagar,2010,Kharif,Rice,27.65342466,7.77,48.01,1316.421564,54.21564384,69.62163636,49.60395455,42.76768182,6.440874122,0.758179433,0.739430311,2.31,0
Gandhinagar,2010,Kharif,Sesamum,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,0.38,0
Gandhinagar,2010,Kharif,Tobacco,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,2,0
Gandhinagar,2010,Kharif,Urad,27.65342466,7.77,48.01,1316.421564,54.21564384,43.70613636,62.53245455,29.35818182,6.901386582,0.660629968,0.739430311,0.67,0
Gandhinagar,2010,Rabi,Gram,27.65342466,7.77,48.01,1316.421564,54.21564384,43.70613636,62.53245455,29.35818182,6.901386582,0.660629968,0.739430311,1,0
Gandhinagar,2010,Rabi,Jowar,27.65342466,7.77,48.01,1316.421564,54.21564384,68.23713636,50.16295455,29.71568182,6.323691342,0.750990027,0.739430311,1,0
Gandhinagar,2010,Rabi,Maize,27.65342466,7.77,48.01,1316.421564,54.21564384,68.23713636,50.16295455,29.71568182,6.323691342,0.750990027,0.739430311,1.6,0
Gandhinagar,2010,Rabi,Other Cereals,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,1,0
Gandhinagar,2010,Rabi,Rapeseed &Mustard,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,1.64,0
Gandhinagar,2010,Rabi,Tobacco,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,1.88,0
Gandhinagar,2010,Rabi,Wheat,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,3.26,0
Gandhinagar,2010,Summer,Bajra,27.65342466,7.77,48.01,1316.421564,54.21564384,31.62913636,49.88345455,30.00168182,6.704581177,0.622296577,0.739430311,2.79,0
Gandhinagar,2010,Summer,Groundnut,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,1,0
Gandhinagar,2010,Summer,Moong(Green Gram),27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,0.58,0
Gandhinagar,2010,Whole Year,Guar seed,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,0.57,0
Gandhinagar,2010,Whole Year,Potato,27.65342466,7.77,48.01,1316.421564,54.21564384,31.21313636,105.9199545,146.7806818,6.118598929,0.617304179,0.739430311,24.38,0
Jamnagar,2010,Kharif,Arhar/Tur,26.7019726,12.03,39.91,1116.812983,67.38747945,31.16763636,62.70145455,30.04068182,6.030531695,0.599252414,0.731657306,1,1
Jamnagar,2010,Kharif,Bajra,26.7019726,12.03,39.91,1116.812983,67.38747945,31.62913636,49.88345455,30.00168182,6.704581177,0.606165406,0.731657306,0.44,1
Jamnagar,2010,Kharif,Castor seed,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,3.29,1
Jamnagar,2010,Kharif,Cotton(lint),26.7019726,12.03,39.91,1116.812983,67.38747945,94.24363636,48.73295455,29.56618182,6.757557095,0.824256638,0.731657306,3.96,1
Jamnagar,2010,Kharif,Groundnut,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,1.79,1
Jamnagar,2010,Kharif,Maize,26.7019726,12.03,39.91,1116.812983,67.38747945,68.23713636,50.16295455,29.71568182,6.323691342,0.734858857,0.731657306,1.63,1
Jamnagar,2010,Kharif,Moong(Green Gram),26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.46,1
Jamnagar,2010,Kharif,Moth,26.7019726,12.03,39.91,1116.812983,67.38747945,31.62913636,49.88345455,30.00168182,6.704581177,0.606165406,0.731657306,1,1
Jamnagar,2010,Kharif,Other Kharif pulses,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.33,1
Jamnagar,2010,Kharif,Sesamum,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.3,1
Jamnagar,2010,Kharif,Soyabean,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,1,1
Jamnagar,2010,Kharif,Urad,26.7019726,12.03,39.91,1116.812983,67.38747945,43.70613636,62.53245455,29.35818182,6.901386582,0.644498798,0.731657306,0.27,1
Jamnagar,2010,Kharif,other oilseeds,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.33,1
Jamnagar,2010,Rabi,Gram,26.7019726,12.03,39.91,1116.812983,67.38747945,43.70613636,62.53245455,29.35818182,6.901386582,0.644498798,0.731657306,1.54,1
Jamnagar,2010,Rabi,Rapeseed &Mustard,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,1.54,1
Jamnagar,2010,Rabi,Wheat,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,3.64,1
Jamnagar,2010,Summer,Bajra,26.7019726,12.03,39.91,1116.812983,67.38747945,31.62913636,49.88345455,30.00168182,6.704581177,0.606165406,0.731657306,2.48,1
Jamnagar,2010,Summer,Groundnut,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,2.03,1
Jamnagar,2010,Summer,Moong(Green Gram),26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.54,1
Jamnagar,2010,Summer,Sesamum,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.5,1
Jamnagar,2010,Summer,Urad,26.7019726,12.03,39.91,1116.812983,67.38747945,43.70613636,62.53245455,29.35818182,6.901386582,0.644498798,0.731657306,0.5,1
Jamnagar,2010,Whole Year,Dry chillies,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,0.17,1
Jamnagar,2010,Whole Year,Garlic,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,5.93,1
Jamnagar,2010,Whole Year,Onion,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,26.51,1
Jamnagar,2010,Whole Year,Potato,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,23.27,1
Jamnagar,2010,Whole Year,Sugarcane,26.7019726,12.03,39.91,1116.812983,67.38747945,31.21313636,105.9199545,146.7806818,6.118598929,0.601173008,0.731657306,72,1
Junagadh,2010,Kharif,Arhar/Tur,26.62810959,7.99,45.05,1650.030951,62.6099726,31.16763636,62.70145455,30.04068182,6.030531695,0.678834281,0.859829032,1,1
Junagadh,2010,Kharif,Bajra,26.62810959,7.99,45.05,1650.030951,62.6099726,31.62913636,49.88345455,30.00168182,6.704581177,0.685747273,0.859829032,1.19,1
Junagadh,2010,Kharif,Castor seed,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,2,1
Junagadh,2010,Kharif,Cotton(lint),26.62810959,7.99,45.05,1650.030951,62.6099726,94.24363636,48.73295455,29.56618182,6.757557095,0.903838505,0.859829032,3.77,1
Junagadh,2010,Kharif,Groundnut,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,2.2,1
Junagadh,2010,Kharif,Moong(Green Gram),26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,0.45,1
Junagadh,2010,Kharif,Sesamum,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,0.42,1
Junagadh,2010,Kharif,Soyabean,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1,1
Junagadh,2010,Kharif,Urad,26.62810959,7.99,45.05,1650.030951,62.6099726,43.70613636,62.53245455,29.35818182,6.901386582,0.724080665,0.859829032,0.6,1
Junagadh,2010,Kharif,other oilseeds,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,0.38,1
Junagadh,2010,Rabi,Gram,26.62810959,7.99,45.05,1650.030951,62.6099726,43.70613636,62.53245455,29.35818182,6.901386582,0.724080665,0.859829032,1.79,1
Junagadh,2010,Rabi,Jowar,26.62810959,7.99,45.05,1650.030951,62.6099726,68.23713636,50.16295455,29.71568182,6.323691342,0.814440723,0.859829032,2,1
Junagadh,2010,Rabi,Maize,26.62810959,7.99,45.05,1650.030951,62.6099726,68.23713636,50.16295455,29.71568182,6.323691342,0.814440723,0.859829032,1.93,1
Junagadh,2010,Rabi,Other  Rabi pulses,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1,1
Junagadh,2010,Rabi,Other Cereals,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1.27,1
Junagadh,2010,Rabi,Rapeseed &Mustard,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1,1
Junagadh,2010,Rabi,Wheat,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,4.31,1
Junagadh,2010,Summer,Bajra,26.62810959,7.99,45.05,1650.030951,62.6099726,31.62913636,49.88345455,30.00168182,6.704581177,0.685747273,0.859829032,2.68,1
Junagadh,2010,Summer,Groundnut,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1.76,1
Junagadh,2010,Summer,Moong(Green Gram),26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,0.55,1
Junagadh,2010,Summer,Sesamum,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,0.51,1
Junagadh,2010,Summer,Urad,26.62810959,7.99,45.05,1650.030951,62.6099726,43.70613636,62.53245455,29.35818182,6.901386582,0.724080665,0.859829032,0.63,1
Junagadh,2010,Whole Year,Banana,26.62810959,7.99,45.05,1650.030951,62.6099726,82.84263636,71.98345455,49.38468182,6.15384859,0.862163118,0.859829032,48,1
Junagadh,2010,Whole Year,Dry chillies,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,1,1
Junagadh,2010,Whole Year,Garlic,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,5.95,1
Junagadh,2010,Whole Year,Onion,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,28.57,1
Junagadh,2010,Whole Year,Sugarcane,26.62810959,7.99,45.05,1650.030951,62.6099726,31.21313636,105.9199545,146.7806818,6.118598929,0.680754875,0.859829032,77.16,1
Kheda,2010,Kharif,Arhar/Tur,27.61758904,8.73,48.36,1366.985597,54.29857534,31.16763636,62.70145455,30.04068182,6.030531695,0.623573347,0.753270498,0.82,0
Kheda,2010,Kharif,Bajra,27.61758904,8.73,48.36,1366.985597,54.29857534,31.62913636,49.88345455,30.00168182,6.704581177,0.63048634,0.753270498,1.39,0
Kheda,2010,Kharif,Castor seed,27.61758904,8.73,48.36,1366.985597,54.29857534,31.21313636,105.9199545,146.7806818,6.118598929,0.625493942,0.753270498,1.42,0
Kheda,2010,Kharif,Cotton(lint),27.61758904,8.73,48.36,1366.985597,54.29857534,94.24363636,48.73295455,29.56618182,6.757557095,0.848577571,0.753270498,3.97,0
Kheda,2010,Kharif,Groundnut,27.61758904,8.73,48.36,1366.985597,54.29857534,31.21313636,105.9199545,146.7806818,6.118598929,0.625493942,0.753270498,2,0
Kheda,2010,Kharif,Jowar,27.61758904,8.73,48.36,1366.985597,54.29857534,68.23713636,50.16295455,29.71568182,6.323691342,0.75917979,0.753270498,1.06,0
Kheda,2010,Kharif,Maize,27.61758904,8.73,48.36,1366.985597,54.29857534,68.23713636,50.16295455,29.71568182,6.323691342,0.75917979,0.753270498,1.8,0
Kheda,2010,Kharif,Moong(Green Gram),27.61758904,8.73,48.36,1366.985597,54.29857534,31.21313636,105.9199545,146.7806818,6.118598929,0.625493942,0.753270498,0.5,0
Kheda,2010,Kharif,Moth,27.61758904,8.73,48.36,1366.985597,54.29857534,31.62913636,49.88345455,30.00168182,6.704581177,0.63048634,0.753270498,0.67,0
Kheda,2010,Kharif,Other Cereals,27.61758904,8.73,48.36,1366.985597,54.29857534,31.21313636,105.9199545,146.7806818,6.118598929,0.625493942,0.753270498,1,0
